,Date,Open,High,Low,Close,Adj Close,Volume
1232,2020-12-10,5.26,5.7,5.2,5.68,5.68,21900.0
1233,2020-12-11,5.68,5.89,5.4,5.8,5.8,34200.0
1234,2020-12-14,5.94,6.25,5.63,6.15,6.15,27800.0
1235,2020-12-15,6.15,6.45,5.93,6.2,6.2,42200.0
1236,2020-12-16,6.4,7.0,6.18,6.9,6.9,76800.0
1237,2020-12-17,7.12,8.5,5.91,5.91,5.91,276700.0
1238,2020-12-18,6.05,6.5,5.45,5.68,5.68,190600.0
1239,2020-12-21,5.6,5.65,5.33,5.45,5.45,34400.0
1240,2020-12-22,5.63,5.75,5.4,5.47,5.47,17000.0
1241,2020-12-23,5.38,5.7,5.1,5.45,5.45,13600.0
1242,2020-12-28,5.45,5.91,5.36,5.41,5.41,8100.0
1243,2020-12-29,5.5,5.68,5.38,5.52,5.52,21100.0
1244,2020-12-30,5.57,5.84,5.46,5.79,5.79,20600.0
1245,2021-01-04,5.78,5.78,5.54,5.54,5.54,9800.0
1246,2021-01-05,5.52,5.73,5.2,5.47,5.47,37100.0
1247,2021-01-06,5.4,5.8,5.39,5.71,5.71,30100.0
1248,2021-01-07,5.96,6.07,5.63,5.7,5.7,32700.0
1249,2021-01-08,5.83,6.78,5.8,6.52,6.52,75800.0
1250,2021-01-11,6.6,7.5,6.49,6.64,6.64,79500.0
1251,2021-01-12,6.75,7.84,6.42,7.55,7.55,147300.0
1252,2021-01-13,7.8,8.74,7.16,8.4,8.4,193500.0
1253,2021-01-14,8.7,8.85,7.85,8.2,8.2,155000.0
1254,2021-01-15,8.3,8.97,7.86,8.57,8.57,74800.0
1255,2021-01-18,8.63,9.5,8.4,8.8,8.8,78900.0
1256,2021-01-19,9.29,9.5,8.0,8.04,8.04,101700.0
1257,2021-01-20,8.39,8.39,7.47,7.76,7.76,55300.0
1258,2021-01-21,7.76,8.29,7.7,8.15,8.15,25200.0
1259,2021-01-22,8.2,8.2,7.71,7.89,7.89,33600.0
1260,2021-01-26,7.89,8.12,7.69,7.69,7.69,16400.0
1261,2021-01-27,7.6,8.09,7.59,7.86,7.86,8200.0
1262,2021-01-28,7.96,8.08,7.72,7.89,7.89,20800.0
1263,2021-01-29,7.77,8.45,7.77,8.42,8.42,34700.0
1264,2021-02-01,8.62,8.88,8.2,8.54,8.54,16200.0
1265,2021-02-02,8.54,8.89,8.0,8.24,8.24,58300.0
1266,2021-02-03,8.52,8.52,8.02,8.02,8.02,39900.0
1267,2021-02-04,8.14,8.5,8.09,8.16,8.16,49300.0
1268,2021-02-05,8.23,8.27,7.97,8.06,8.06,19900.0
1269,2021-02-08,8.1,8.18,7.74,7.74,7.74,10600.0
1270,2021-02-09,7.81,7.91,7.59,7.59,7.59,10600.0
1271,2021-02-10,7.59,7.88,7.48,7.84,7.84,15900.0
1272,2021-02-11,7.84,8.1,7.82,7.97,7.97,16000.0
1273,2021-02-12,7.99,8.14,7.63,7.68,7.68,10300.0
1274,2021-02-17,,,,,,
1275,2021-02-18,7.96,8.1,7.75,8.07,8.07,16100.0
1276,2021-02-19,8.07,8.73,7.87,7.88,7.88,71300.0
1277,2021-02-22,7.88,7.88,7.4,7.66,7.66,26100.0
1278,2021-02-23,7.98,7.98,7.66,7.88,7.88,10700.0
1279,2021-02-24,7.9,7.9,7.73,7.84,7.84,4700.0
1280,2021-02-25,7.84,7.9,7.5,7.5,7.5,19500.0
1281,2021-02-26,7.87,7.89,7.25,7.66,7.66,17700.0
1282,2021-03-01,7.77,7.87,7.71,7.8,7.8,6300.0
1283,2021-03-02,7.86,8.5,7.51,8.44,8.44,28900.0
1284,2021-03-03,8.67,8.67,8.08,8.35,8.35,7700.0
1285,2021-03-04,8.0,8.9,8.0,8.53,8.53,30700.0
1286,2021-03-05,8.16,8.73,8.11,8.11,8.11,9000.0
1287,2021-03-08,8.57,9.35,8.04,8.22,8.22,64000.0
1288,2021-03-09,8.49,8.58,7.98,8.09,8.09,29200.0
1289,2021-03-10,8.15,8.4,8.0,8.11,8.11,16100.0
1290,2021-03-11,8.29,8.38,8.01,8.34,8.34,11400.0
1291,2021-03-12,8.25,8.49,8.14,8.14,8.14,16600.0
1292,2021-03-15,8.19,8.77,8.19,8.63,8.63,17100.0
1293,2021-03-16,8.84,8.84,8.35,8.6,8.6,6400.0
1294,2021-03-17,8.69,8.78,8.33,8.47,8.47,13900.0
1295,2021-03-18,8.73,8.73,8.25,8.38,8.38,29300.0
1296,2021-03-19,8.45,8.45,8.2,8.24,8.24,20200.0
1297,2021-03-22,8.42,8.45,8.25,8.36,8.36,8400.0
1298,2021-03-23,8.44,8.79,8.3,8.47,8.47,8400.0
1299,2021-03-24,8.49,8.49,8.15,8.15,8.15,10500.0
1300,2021-03-25,8.4,12.64,8.4,12.35,12.35,91000.0
1301,2021-03-26,11.7,12.35,10.0,11.69,11.69,122000.0
1302,2021-03-29,11.5,11.5,10.5,11.26,11.26,9400.0
1303,2021-03-30,11.4,11.78,10.89,11.3,11.3,30500.0
1304,2021-03-31,11.43,17.879999,11.43,16.9,16.9,222800.0
1305,2021-04-01,16.33,17.5,14.2,14.56,14.56,251000.0
1306,2021-04-05,13.5,14.84,13.0,13.48,13.48,69300.0
1307,2021-04-06,13.63,18.0,13.63,15.14,15.14,567800.0
1308,2021-04-07,15.2,16.690001,14.65,15.3,15.3,168700.0
1309,2021-04-08,15.31,15.97,14.0,15.48,15.48,42600.0
1310,2021-04-09,15.15,15.68,14.9,14.9,14.9,8300.0
1311,2021-04-12,15.11,16.0,14.8,15.22,15.22,77400.0
1312,2021-04-13,15.41,16.870001,15.12,15.78,15.78,47300.0
1313,2021-04-14,15.9,16.0,15.23,15.24,15.24,20700.0
1314,2021-04-15,15.84,16.299999,15.15,15.84,15.84,48300.0
1315,2021-04-16,15.91,16.549999,15.05,16.23,16.23,66500.0
1316,2021-04-19,16.43,17.5,16.110001,16.41,16.41,43400.0
1317,2021-04-20,16.959999,17.6,16.35,16.700001,16.700001,23500.0
1318,2021-04-22,16.860001,17.969999,16.4,16.5,16.5,55700.0
1319,2021-04-23,16.719999,17.5,16.5,16.799999,16.799999,33400.0
1320,2021-04-26,17.0,17.469999,16.200001,16.76,16.76,11000.0
1321,2021-04-27,16.959999,17.040001,16.0,17.0,17.0,40800.0
1322,2021-04-28,17.0,17.290001,16.43,16.43,16.43,31000.0
1323,2021-04-29,16.43,16.799999,16.0,16.4,16.4,15100.0
1324,2021-04-30,16.610001,16.610001,15.53,16.09,16.09,9700.0
1325,2021-05-03,16.49,16.49,14.5,14.5,14.5,31900.0
1326,2021-05-04,14.5,15.92,13.3,14.79,14.79,44100.0
1327,2021-05-05,14.89,15.29,14.0,14.0,14.0,22800.0
1328,2021-05-06,14.66,15.0,14.2,14.38,14.38,20800.0
1329,2021-05-07,14.45,14.7,14.21,14.42,14.42,5900.0
1330,2021-05-10,14.61,15.0,14.59,14.9,14.9,7100.0
1331,2021-05-11,14.94,15.55,14.6,15.0,15.0,17000.0
1332,2021-05-12,15.18,15.18,14.2,14.48,14.48,7600.0
1333,2021-05-13,14.39,14.63,12.52,12.96,12.96,36200.0
1334,2021-05-14,13.23,13.39,12.79,13.0,13.0,12000.0
1335,2021-05-17,13.49,13.99,12.88,13.15,13.15,12100.0
1336,2021-05-18,13.29,13.97,13.29,13.78,13.78,15200.0
1337,2021-05-19,13.59,14.17,13.59,13.9,13.9,11800.0
1338,2021-05-20,14.14,14.37,13.81,14.18,14.18,11000.0
1339,2021-05-21,14.24,14.28,13.7,14.18,14.18,11800.0
1340,2021-05-24,14.19,14.74,13.74,14.0,14.0,20800.0
1341,2021-05-25,14.11,14.68,13.67,14.31,14.31,29400.0
1342,2021-05-26,14.58,15.0,13.87,14.25,14.25,20900.0
1343,2021-05-27,14.26,14.55,13.91,14.15,14.15,8200.0
1344,2021-05-28,14.03,14.43,13.69,14.35,14.35,16200.0
1345,2021-05-31,14.39,15.45,14.0,14.16,14.16,58800.0
1346,2021-06-01,14.49,14.49,13.57,14.16,14.16,19200.0
1347,2021-06-02,14.31,14.31,13.71,14.18,14.18,7400.0
1348,2021-06-04,13.6,14.17,13.31,13.45,13.45,37800.0
1349,2021-06-07,13.79,13.99,13.14,13.68,13.68,30200.0
1350,2021-06-08,13.64,13.68,13.04,13.16,13.16,10000.0
1351,2021-06-09,13.2,13.94,13.0,13.71,13.71,24500.0
1352,2021-06-10,13.86,14.5,13.18,13.18,13.18,33800.0
1353,2021-06-11,13.53,13.56,12.76,12.81,12.81,25300.0
1354,2021-06-14,12.86,13.13,12.84,12.91,12.91,9500.0
1355,2021-06-15,12.78,13.97,12.73,13.93,13.93,13600.0
1356,2021-06-16,13.86,13.97,13.28,13.53,13.53,5600.0
1357,2021-06-17,13.49,13.53,13.05,13.29,13.29,5800.0
1358,2021-06-18,13.28,13.4,12.84,13.03,13.03,6900.0
1359,2021-06-21,12.7,13.26,12.7,13.05,13.05,3300.0
1360,2021-06-22,13.11,13.71,13.01,13.55,13.55,21400.0
1361,2021-06-23,13.08,13.79,13.08,13.67,13.67,15700.0
1362,2021-06-24,13.64,13.82,13.23,13.64,13.64,19400.0
1363,2021-06-25,13.58,14.35,13.5,13.95,13.95,32800.0
1364,2021-06-28,14.38,14.46,13.82,13.97,13.97,13000.0
1365,2021-06-29,13.34,14.19,13.34,14.09,14.09,8300.0
1366,2021-06-30,14.09,14.12,13.78,13.99,13.99,8300.0
1367,2021-07-01,13.84,14.8,13.84,14.78,14.78,37100.0
1368,2021-07-02,14.82,16.129999,14.78,15.37,15.37,80300.0
1369,2021-07-05,15.7,15.79,14.31,14.85,14.85,20600.0
1370,2021-07-06,14.85,15.43,13.7,13.9,13.9,37200.0
1371,2021-07-07,13.89,14.98,12.8,13.47,13.47,37100.0
1372,2021-07-08,13.6,13.6,12.65,13.01,13.01,20400.0
1373,2021-07-12,12.99,13.9,12.99,13.59,13.59,12100.0
1374,2021-07-13,13.9,15.73,13.9,15.61,15.61,248700.0
1375,2021-07-14,15.41,15.85,14.03,14.3,14.3,143000.0
1376,2021-07-15,14.52,14.91,13.36,13.36,13.36,59900.0
1377,2021-07-16,13.77,14.06,13.2,13.23,13.23,33400.0
1378,2021-07-19,13.63,14.0,13.06,13.45,13.45,35200.0
1379,2021-07-20,13.29,14.57,13.07,14.22,14.22,97900.0
1380,2021-07-21,14.5,14.97,13.1,14.25,14.25,59500.0
1381,2021-07-22,14.3,14.45,13.51,14.0,14.0,46200.0
1382,2021-07-23,13.85,14.68,13.7,14.68,14.68,58400.0
1383,2021-07-26,14.68,14.9,14.13,14.13,14.13,21100.0
1384,2021-07-27,14.89,15.55,14.5,14.69,14.69,50200.0
1385,2021-07-28,14.89,15.65,14.77,15.09,15.09,32800.0
1386,2021-07-29,15.09,15.84,14.74,14.82,14.82,36900.0
1387,2021-07-30,14.95,15.75,14.0,14.0,14.0,33900.0
1388,2021-08-02,14.56,15.11,13.52,14.06,14.06,36900.0
1389,2021-08-03,14.31,14.31,13.5,13.5,13.5,15800.0
1390,2021-08-04,13.75,14.98,13.65,13.91,13.91,71700.0
1391,2021-08-05,14.09,15.2,13.8,15.09,15.09,80600.0
1392,2021-08-06,15.11,15.63,14.8,15.2,15.2,32500.0
1393,2021-08-09,15.37,15.48,15.1,15.3,15.3,4000.0
1394,2021-08-10,15.39,15.83,15.2,15.44,15.44,21800.0
1395,2021-08-11,15.44,15.99,15.1,15.35,15.35,21500.0
1396,2021-08-12,15.36,15.65,14.34,14.6,14.6,13400.0
1397,2021-08-13,14.33,15.42,14.32,14.7,14.7,15200.0
1398,2021-08-16,14.89,15.11,13.21,13.67,13.67,29400.0
1399,2021-08-17,13.63,13.98,13.45,13.79,13.79,8000.0
1400,2021-08-18,13.6,15.47,13.46,14.35,14.35,26600.0
1401,2021-08-19,14.52,15.0,14.14,14.8,14.8,24000.0
1402,2021-08-20,14.92,15.89,13.75,13.76,13.76,84200.0
1403,2021-08-23,13.83,14.11,13.66,13.66,13.66,18600.0
1404,2021-08-24,13.66,13.77,13.27,13.37,13.37,27500.0
1405,2021-08-25,13.44,14.04,13.44,13.72,13.72,16200.0
1406,2021-08-26,13.85,13.85,13.58,13.6,13.6,2300.0
1407,2021-08-27,13.79,13.79,13.0,13.5,13.5,14300.0
1408,2021-08-30,13.69,13.98,13.56,13.62,13.62,11300.0
1409,2021-08-31,13.69,13.99,13.31,13.53,13.53,11600.0
1410,2021-09-01,13.87,13.97,13.48,13.7,13.7,19500.0
1411,2021-09-02,13.84,13.94,12.5,12.7,12.7,47100.0
1412,2021-09-03,12.84,13.41,12.21,12.5,12.5,38800.0
1413,2021-09-06,12.69,12.99,12.4,12.54,12.54,19100.0
1414,2021-09-08,12.59,13.36,11.7,12.0,12.0,24100.0
1415,2021-09-09,12.39,13.24,12.34,12.69,12.69,13100.0
1416,2021-09-10,12.69,13.47,12.69,13.05,13.05,26700.0
1417,2021-09-13,13.14,13.43,12.71,13.02,13.02,8300.0
1418,2021-09-14,13.36,13.36,12.87,12.87,12.87,6700.0
1419,2021-09-15,13.25,13.89,13.15,13.74,13.74,38100.0
1420,2021-09-16,13.94,15.28,13.5,15.09,15.09,196600.0
1421,2021-09-17,15.1,17.99,15.1,17.99,17.99,169300.0
1422,2021-09-20,17.82,23.969999,16.5,23.219999,23.219999,106700.0
1423,2021-09-21,23.200001,28.0,22.040001,25.690001,25.690001,297900.0
1424,2021-09-22,25.92,26.049999,23.34,24.99,24.99,134700.0
1425,2021-09-23,24.99,25.85,24.629999,24.889999,24.889999,51300.0
1426,2021-09-24,25.0,25.67,23.200001,24.24,24.24,52400.0
1427,2021-09-27,24.860001,24.950001,22.65,23.1,23.1,19500.0
1428,2021-09-28,23.1,26.1,21.6,25.299999,25.299999,83300.0
1429,2021-09-29,25.280001,27.0,23.5,24.91,24.91,40100.0
1430,2021-09-30,25.200001,25.59,23.07,24.6,24.6,16700.0
1431,2021-10-01,25.4,25.4,24.0,24.870001,24.870001,23300.0
1432,2021-10-04,24.879999,25.190001,24.1,25.190001,25.190001,4300.0
1433,2021-10-05,25.01,25.049999,24.26,24.26,24.26,9200.0
1434,2021-10-06,24.950001,25.17,23.5,24.709999,24.709999,15400.0
1435,2021-10-07,24.360001,25.190001,23.639999,25.17,25.17,2200.0
1436,2021-10-08,25.299999,25.299999,24.4,24.9,24.9,5300.0
1437,2021-10-11,24.6,24.889999,24.209999,24.790001,24.790001,3100.0
1438,2021-10-13,24.940001,24.940001,24.42,24.5,24.5,1500.0
1439,2021-10-14,24.549999,30.5,24.549999,29.379999,29.379999,144400.0
1440,2021-10-15,29.49,29.6,26.76,27.0,27.0,43500.0
1441,2021-10-18,27.0,27.0,25.530001,26.690001,26.690001,28200.0
1442,2021-10-19,27.0,27.0,24.9,25.23,25.23,22700.0
1443,2021-10-20,25.4,25.870001,24.700001,25.290001,25.290001,5100.0
1444,2021-10-21,24.5,25.07,22.0,22.0,22.0,20900.0
1445,2021-10-22,22.559999,23.5,19.030001,21.57,21.57,17300.0
